order_id,cust_id,order_date,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,notes,tracking_number
ORD_00990,CUST_0256,12-05-2023,PROD_193,94,10,4,209.0,386.47,299.64,289.46,11.92,17.21,0.0,processing,credit_card,5939 Pine Rd,,TRK928221
ORD_00991,CUST_0403,06-04-2023,PROD_141,119,3,2,203.55,133.86,228.05,223.43,8.58,38.88,0.0,processing,credit_card,94 Pine Rd,,TRK197869
ORD_00992,CUST_0262,01-01-2023,PROD_046,140,6,5,323.92,210.01,920.82,196.81,0.0,18.06,0.0,,cash,9246 Oak Ave,Special delivery instructions,
ORD_00993,CUST_0031,18-09-2023,PROD_079,75,1,1,72.36,243.68,570.94,782.02,12.36,35.85,3.58,cancelled,bank_transfer,6798 Pine Rd,,TRK296717
ORD_00994,CUST_0129,13-04-2023,PROD_091,172,5,5,413.57,215.9,387.85,355.89,0.0,30.51,0.0,processing,debit_card,955 Main St,,TRK453962
ORD_00995,CUST_0082,25-07-2023,PROD_057,185,5,2,180.17,110.29,905.95,175.26,12.1,24.27,0.0,returned,paypal,7512 Main St,Special delivery instructions,TRK863441
ORD_00996,CUST_0216,04-01-2023,PROD_031,100,4,1,369.91,66.1,609.3,595.35,10.53,30.33,0.0,processing,bank_transfer,5500 Oak Ave,,
ORD_00997,CUST_0002,23-08-2023,PROD_184,103,7,1,219.72,405.33,991.57,137.58,16.49,9.57,0.0,processing,credit_card,2023 Main St,Special delivery instructions,TRK188003
ORD_00998,CUST_0311,18-06-2023,PROD_156,162,3,5,154.29,344.92,569.73,833.54,22.05,27.06,40.75,shipped,paypal,6261 Main St,,TRK829997
ORD_00999,CUST_0385,22-01-2023,PROD_016,128,2,1,156.62,49.18,87.36,493.38,17.79,13.71,0.0,delivered,debit_card,5219 Main St,Special delivery instructions,
ORD_01000,CUST_0471,,PROD_011,144,9,4,376.34,411.09,655.26,332.38,0.0,19.72,0.0,returned,credit_card,8180 Pine Rd,,
